Incidents Recorded	Offence Division	Offence Subdivision	Postcode	Suburb/Town Name	Year ending December
3	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2011
6	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2011
2	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2011
2	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2011
1	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2011
4	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2012
64	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2012
6	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2012
43	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2012
10	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2012
12	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2012
2	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2012
3	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2012
5	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2012
1	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2012
13	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2013
82	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2013
2	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2013
6	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2013
117	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2013
17	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2013
14	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2013
3	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2013
11	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2013
1	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2013
72	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2013
9	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2013
39	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2013
4	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2013
836	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2013
33	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2013
1	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2014
15	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2014
10	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2014
44	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2014
9	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2014
49	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2014
7	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2014
891	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2014
45	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2014
1	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2015
21	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2015
8	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2015
44	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2015
2	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2015
63	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2015
14	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2015
675	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2015
54	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2015
36	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2016
3	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2010
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2010
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2010
7	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2010
23	A Crimes against the person	Other crimes against the person	3020	SUNSHINE	2010
21	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2011
69	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2011
15	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2011
18	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2011
43	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2011
53	A Crimes against the person	A50 Robbery	3020	SUNSHINE	2011
3	A Crimes against the person	A50 Robbery	3020	SUNSHINE	2011
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2011
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2011
6	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2011
6	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2011
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2011
4	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2011
4	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2011
20	A Crimes against the person	Other crimes against the person	3020	SUNSHINE	2011
273	B Property and deception offences	B40 Theft	3020	SUNSHINE	2009
16	B Property and deception offences	B40 Theft	3020	SUNSHINE	2009
71	B Property and deception offences	B40 Theft	3020	SUNSHINE	2009
1	B Property and deception offences	B40 Theft	3020	SUNSHINE	2009
267	B Property and deception offences	B40 Theft	3020	SUNSHINE	2009
21	B Property and deception offences	B50 Deception	3020	SUNSHINE	2009
141	B Property and deception offences	B50 Deception	3020	SUNSHINE	2009
7	B Property and deception offences	B50 Deception	3020	SUNSHINE	2009
1	B Property and deception offences	B50 Deception	3020	SUNSHINE	2009
6	B Property and deception offences	B10 Arson	3020	SUNSHINE	2010
210	B Property and deception offences	B20 Property damage	3020	SUNSHINE	2010
3	B Property and deception offences	B20 Property damage	3020	SUNSHINE	2010
1	B Property and deception offences	B20 Property damage	3020	SUNSHINE	2010
10	B Property and deception offences	B30 Burglary/Break and enter	3020	SUNSHINE	2010
1	B Property and deception offences	B30 Burglary/Break and enter	3020	SUNSHINE	2010
107	B Property and deception offences	B30 Burglary/Break and enter	3020	SUNSHINE	2010
18	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2017
48	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2017
62	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2017
42	A Crimes against the person	A50 Robbery	3020	SUNSHINE	2017
12	A Crimes against the person	A50 Robbery	3020	SUNSHINE	2017
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2017
4	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2017
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2017
4	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2017
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2017
13	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2017
4	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2017
2	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2017
3	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2017
11	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2017
57	A Crimes against the person	Other crimes against the person	3020	SUNSHINE	2017
18	B Property and deception offences	B10 Arson	3020	SUNSHINE	2008
25	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2016
46	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2016
64	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2016
22	A Crimes against the person	A50 Robbery	3020	SUNSHINE	2016
1	A Crimes against the person	A50 Robbery	3020	SUNSHINE	2016
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2016
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2016
9	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2016
10	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3020	SUNSHINE	2016
4	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2016
7	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2016
7	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3020	SUNSHINE	2016
44	A Crimes against the person	Other crimes against the person	3020	SUNSHINE	2016
32	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2017
76	A Crimes against the person	A20 Assault and related offences	3020	SUNSHINE	2017
2	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2013
1	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2013
7	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2014
84	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2014
8	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2014
75	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2014
12	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2014
4	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2014
4	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2014
2	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2014
1	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2014
4	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2014
11	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2015
91	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2015
1	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2015
1	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2015
70	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2015
13	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2015
11	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2015
5	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2015
1	D Public order and security offences	D20 Disorderly and offensive conduct	3020	SUNSHINE	2015
1	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2015
1	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2015
10	D Public order and security offences	D10 Weapons and explosives offences	3020	SUNSHINE	2016
432	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2008
21	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2008
4	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2009
11	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2009
31	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2009
2	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2009
11	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2009
5	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2009
496	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2009
17	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2009
7	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2010
9	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2010
33	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2010
15	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2010
398	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2010
23	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2010
1	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2011
2	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2011
5	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2011
50	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2011
4	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2011
17	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2011
546	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2011
23	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2011
2	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2012
9	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2012
8	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2012
59	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2012
8	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2012
26	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2012
3	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2012
603	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2012
30	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2012
2	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2013
9	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2013
10	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2013
93	B Property and deception offences	B30 Burglary/Break and enter	3020	SUNSHINE	2010
149	B Property and deception offences	B40 Theft	3020	SUNSHINE	2010
416	B Property and deception offences	B40 Theft	3020	SUNSHINE	2010
240	B Property and deception offences	B40 Theft	3020	SUNSHINE	2010
9	B Property and deception offences	B40 Theft	3020	SUNSHINE	2010
43	B Property and deception offences	B40 Theft	3020	SUNSHINE	2010
279	B Property and deception offences	B40 Theft	3020	SUNSHINE	2010
6	B Property and deception offences	B50 Deception	3020	SUNSHINE	2010
143	B Property and deception offences	B50 Deception	3020	SUNSHINE	2010
5	B Property and deception offences	B50 Deception	3020	SUNSHINE	2010
6	B Property and deception offences	B10 Arson	3020	SUNSHINE	2011
1	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2017
1	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2017
1	D Public order and security offences	D30 Public nuisance offences	3020	SUNSHINE	2017
2	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2008
5	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2008
22	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2008
1	E Justice procedures offences	E10 Justice procedures	3020	SUNSHINE	2008
9	E Justice procedures offences	E20 Breaches of orders	3020	SUNSHINE	2008
