Incidents Recorded	Offence Division	Offence Subdivision	Postcode	Suburb/Town Name	Year ending December
15	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2014
7	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3072	PRESTON	2014
5	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3072	PRESTON	2014
11	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3072	PRESTON	2014
53	A Crimes against the person	Other crimes against the person	3072	PRESTON	2014
68	A Crimes against the person	A20 Assault and related offences	3072	PRESTON	2015
74	A Crimes against the person	A20 Assault and related offences	3072	PRESTON	2015
3	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2016
1	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2016
5	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2016
114	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2016
6	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2016
297	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2016
6	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2016
1	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2017
62	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2017
4	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2017
3	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2017
8	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2017
120	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2017
15	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2017
204	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2017
2	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2017
1	F Other offences	F20 Transport regulation offences	3072	PRESTON	2008
2	F Other offences	F20 Transport regulation offences	3072	PRESTON	2008
1	F Other offences	F30 Other government regulatory offences	3072	PRESTON	2008
5	F Other offences	F30 Other government regulatory offences	3072	PRESTON	2009
2	F Other offences	F30 Other government regulatory offences	3072	PRESTON	2009
2	F Other offences	F30 Other government regulatory offences	3072	PRESTON	2009
58	A Crimes against the person	A20 Assault and related offences	3072	PRESTON	2009
33	A Crimes against the person	A50 Robbery	3072	PRESTON	2009
5	A Crimes against the person	A50 Robbery	3072	PRESTON	2009
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2009
8	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2009
3	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2009
5	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2009
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2009
12	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2009
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3072	PRESTON	2009
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3072	PRESTON	2009
6	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3072	PRESTON	2009
14	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3072	PRESTON	2009
35	A Crimes against the person	Other crimes against the person	3072	PRESTON	2009
18	A Crimes against the person	A20 Assault and related offences	3072	PRESTON	2010
91	A Crimes against the person	A20 Assault and related offences	3072	PRESTON	2010
20	A Crimes against the person	A20 Assault and related offences	3072	PRESTON	2010
12	A Crimes against the person	A20 Assault and related offences	3072	PRESTON	2010
72	A Crimes against the person	A20 Assault and related offences	3072	PRESTON	2010
29	A Crimes against the person	A50 Robbery	3072	PRESTON	2010
2	A Crimes against the person	A50 Robbery	3072	PRESTON	2010
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2010
8	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2010
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2010
5	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3072	PRESTON	2010
10	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2014
87	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2014
2	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2014
22	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2015
5	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2015
2	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2015
12	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2015
48	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2015
12	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2015
198	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2015
5	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2015
1	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2016
103	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2016
1	B Property and deception offences	B10 Arson	3072	PRESTON	2008
534	B Property and deception offences	B20 Property damage	3072	PRESTON	2008
13	B Property and deception offences	B30 Burglary/Break and enter	3072	PRESTON	2008
2	B Property and deception offences	B30 Burglary/Break and enter	3072	PRESTON	2008
300	B Property and deception offences	B30 Burglary/Break and enter	3072	PRESTON	2008
207	B Property and deception offences	B30 Burglary/Break and enter	3072	PRESTON	2008
300	B Property and deception offences	B40 Theft	3072	PRESTON	2008
657	B Property and deception offences	B40 Theft	3072	PRESTON	2008
578	B Property and deception offences	B40 Theft	3072	PRESTON	2008
45	B Property and deception offences	B40 Theft	3072	PRESTON	2008
63	B Property and deception offences	B40 Theft	3072	PRESTON	2008
1	B Property and deception offences	B40 Theft	3072	PRESTON	2008
617	B Property and deception offences	B40 Theft	3072	PRESTON	2008
16	B Property and deception offences	B50 Deception	3072	PRESTON	2008
236	B Property and deception offences	B50 Deception	3072	PRESTON	2008
13	B Property and deception offences	B50 Deception	3072	PRESTON	2008
1	B Property and deception offences	B60 Bribery	3072	PRESTON	2008
22	B Property and deception offences	B10 Arson	3072	PRESTON	2009
405	B Property and deception offences	B20 Property damage	3072	PRESTON	2009
2	B Property and deception offences	B20 Property damage	3072	PRESTON	2009
1	B Property and deception offences	B20 Property damage	3072	PRESTON	2009
18	B Property and deception offences	B30 Burglary/Break and enter	3072	PRESTON	2009
2	B Property and deception offences	B30 Burglary/Break and enter	3072	PRESTON	2009
241	B Property and deception offences	B30 Burglary/Break and enter	3072	PRESTON	2009
161	B Property and deception offences	B30 Burglary/Break and enter	3072	PRESTON	2009
197	B Property and deception offences	B40 Theft	3072	PRESTON	2009
433	B Property and deception offences	B40 Theft	3072	PRESTON	2009
606	B Property and deception offences	B40 Theft	3072	PRESTON	2009
41	B Property and deception offences	B40 Theft	3072	PRESTON	2009
42	B Property and deception offences	B40 Theft	3072	PRESTON	2009
571	B Property and deception offences	B40 Theft	3072	PRESTON	2009
18	B Property and deception offences	B50 Deception	3072	PRESTON	2009
205	B Property and deception offences	B50 Deception	3072	PRESTON	2009
3	B Property and deception offences	B50 Deception	3072	PRESTON	2009
1	B Property and deception offences	B50 Deception	3072	PRESTON	2009
1	B Property and deception offences	B60 Bribery	3072	PRESTON	2009
25	B Property and deception offences	B10 Arson	3072	PRESTON	2010
344	B Property and deception offences	B20 Property damage	3072	PRESTON	2010
20	B Property and deception offences	B20 Property damage	3072	PRESTON	2010
2	B Property and deception offences	B20 Property damage	3072	PRESTON	2010
14	B Property and deception offences	B30 Burglary/Break and enter	3072	PRESTON	2010
221	B Property and deception offences	B30 Burglary/Break and enter	3072	PRESTON	2010
1	F Other offences	F30 Other government regulatory offences	3072	PRESTON	2015
1	F Other offences	F90 Miscellaneous offences	3072	PRESTON	2015
1	F Other offences	F30 Other government regulatory offences	3072	PRESTON	2016
1	F Other offences	F30 Other government regulatory offences	3072	PRESTON	2016
1	F Other offences	F90 Miscellaneous offences	3072	PRESTON	2016
1	F Other offences	F20 Transport regulation offences	3072	PRESTON	2017
79	D Public order and security offences	D10 Weapons and explosives offences	3072	PRESTON	2017
1	D Public order and security offences	D10 Weapons and explosives offences	3072	PRESTON	2017
3	D Public order and security offences	D20 Disorderly and offensive conduct	3072	PRESTON	2017
28	D Public order and security offences	D20 Disorderly and offensive conduct	3072	PRESTON	2017
16	D Public order and security offences	D20 Disorderly and offensive conduct	3072	PRESTON	2017
4	D Public order and security offences	D20 Disorderly and offensive conduct	3072	PRESTON	2017
17	D Public order and security offences	D20 Disorderly and offensive conduct	3072	PRESTON	2017
2	D Public order and security offences	D30 Public nuisance offences	3072	PRESTON	2017
11	D Public order and security offences	D30 Public nuisance offences	3072	PRESTON	2017
1	D Public order and security offences	D30 Public nuisance offences	3072	PRESTON	2017
1	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2008
9	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2008
5	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2008
8	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2008
2	E Justice procedures offences	E10 Justice procedures	3072	PRESTON	2008
1	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2008
40	E Justice procedures offences	E20 Breaches of orders	3072	PRESTON	2008
